,Unnamed: 0,_id,text,task_1,task_2,text_clean
383,4234,60c5d6bf5659ea5e55defc69,@drharshvardhan @PMOIndia @MoHFW_INDIA @narendramodi @BJP4India @JPNadda @AmitShah @AyushmanNHA @moayush @PIB_India @MIB_India Ur app is a big flop show. Ur number of registration is d same way ull have done ur covid count . We are ashamed of a health mi,HOF,OFFN,ur app big flop show ur number registration way ull done ur covid count ashamed health mi
384,2046,60c5d6bf5659ea5e55deffe9,#Chinesevirus ruined the whole world.,NOT,NONE,chinesevirus ruined whole world
385,2189,60c5d6bf5659ea5e55deffb9,who let shinee name their lightstick...what the actual FUCK is shating star,HOF,PRFN,let shinee name lightstickwhat actual fuck shating star
386,3049,60c5d6bf5659ea5e55df039c,"#IndiaCovidCrisis is heartbreaking. System failed &amp; govts failed. We can blame people for their irresponsibility &amp; blame @narendramodi @TelanganaCMO for utter failure but none of that going to help the crisis. Let's help each other, isolate ourselves, wear a mask &amp; take care.",NOT,NONE,indiacovidcrisis heartbreaking system failed amp govts failed blame people irresponsibility amp blame utter failure none going help crisis lets help isolate wear mask amp take care
387,3458,60c5d6bf5659ea5e55def44e,June 1 UGK - Dirty Money(2001) Fav tracks: Ain't That a Bitch Let Me See Like a Pimp Choppin Blades https://t.co/p4GoCXmXr3,HOF,PRFN,june 1 ugk dirty money2001 fav tracks aint bitch let see like pimp choppin blades
388,4469,60c5d6bf5659ea5e55defd05,Nicholas - Pimp Brown Jr,HOF,PRFN,nicholas pimp brown jr
389,4674,60c5d6bf5659ea5e55defa0c,"@nytimes The death rates were higher in #US, how many cremation pictures you showed? You shameless paid media. #chinesevirus",HOF,HATE,death rates higher us many cremation pictures showed shameless paid media chinesevirus
390,2744,60c5d6bf5659ea5e55df0338,"@mynameswatik #ResignModi  particularly hindus dying in the nation lack of oxygen as well as failed medical infrastructure in villages. What is the hell of Ache din he promised ? This is nature, when you treat animals more than humans than you deserve to be a destroyer unintentionally.",HOF,OFFN,resignmodi particularly hindus dying nation lack oxygen well failed medical infrastructure villages hell ache din promised nature treat animals humans deserve destroyer unintentionally
391,3823,60c5d6bf5659ea5e55df0244,#LifeStories Piers Morgan is a despicable little man who should be banned from the airwaves for his disgusting remarks about the mental health of the Tennis Star Naomi Osaka and Meghan Markle. The Twat shouldnâ€™t be allowed a platform.,HOF,HATE,lifestories piers morgan despicable little man banned airwaves disgusting remarks mental health tennis star naomi osaka meghan markle twat shouldnâ€™t allowed platform
392,4074,60c5d6bf5659ea5e55defc21,"@LadyVelvet_HFQ Honestly if we stay home we die of hunger , there is no support from the government . They can't even supply oxygen . Modi is a disaster . History will remember this elected disaster #ResignPMmodi #ResignModi",HOF,OFFN,honestly stay home die hunger support government cant even supply oxygen modi disaster history remember elected disaster resignpmmodi resignmodi
393,2729,60c5d6bf5659ea5e55df04ca,Shame on @MamataOfficial   #BengalBurning https://t.co/va1nASYokw https://t.co/J5TFcQ9i1R,HOF,OFFN,shame bengalburning
394,4638,60c5d6bf5659ea5e55def984,"@Radiationman2 @mugadug @TheEvertonZone Howdy anonymous Twitter shitbag. If you canâ€™t see that Iâ€™m enjoying this mate, youâ€™re as good at reading the mood as your mates are at reading satire.",HOF,OFFN,howdy anonymous twitter shitbag canâ€™t see iâ€™m enjoying mate youâ€™re good reading mood mates reading satire
395,3283,60c5d6bf5659ea5e55def24b,When you loose do one thing destroy the peace of Every one i learnt from @narendramodi and they are telling #MamtaisTerrorist oh looser please thodi sharam karo #ResignModi \#ModisCrimeAgainstIndia,NOT,NONE,loose one thing destroy peace every one learnt telling mamtaisterrorist oh looser please thodi sharam karo resignmodi modiscrimeagainstindia
396,3733,60c5d6bf5659ea5e55deff4d,My ex friends probably call me a whore or somethingðŸ¤£,HOF,PRFN,ex friends probably call whore somethingðÿ¤£
397,1027,60c5d6bf5659ea5e55def6df,fuck i thought it was me bc of the pfp. mustard cat effect https://t.co/oALdDJpHhf,HOF,PRFN,fuck thought bc pfp mustard cat effect
398,4689,60c5d6bf5659ea5e55def9e5,"@aspfied Jbh, dk if they have the depth, but an unreal core of players. CR7, Bruno, Silva, Dias, Cancelo/Pereira, Neves, Andre Silva, Jota, Felix bloody hell. Saaf baat hai, waisay tou akela Ronaldo bhi bohat hai xD",NOT,NONE,jbh dk depth unreal core players cr7 bruno silva dias cancelopereira neves andre silva jota felix bloody hell saaf baat hai waisay tou akela ronaldo bhi bohat hai xd
399,1337,60c5d6bf5659ea5e55def9bd,I am ashamed to see what has happened to my country today?  #IndiaCovidCrisis,NOT,NONE,ashamed see happened country today indiacovidcrisis
400,419,60c5d6bf5659ea5e55def3b6,Shame. And shame on the people who were sharing blindly. Stop inciting communal hate! #ResignModi #SwaraBhasker #TejasviSuryaExposed #BjpDestroyedIndia #bjpitcell https://t.co/BgM9OHtbzI,HOF,HATE,shame shame people sharing blindly stop inciting communal hate resignmodi swarabhasker tejasvisuryaexposed bjpdestroyedindia bjpitcell
401,4784,60c5d6bf5659ea5e55def7f6,@manoramaonline Shame on people who are still supporting her... including Manorama. keeping MUM #ArrestMamata #BengalBurning #BengalViolence https://t.co/o7lXp6nYZW,HOF,HATE,shame people still supporting including manorama keeping mum arrestmamata bengalburning bengalviolence
402,4897,60c5d6bf5659ea5e55def832,. . . Man I'm sure the old fuck would understand you but me?! Not in the slightest You're so confusing https://t.co/oFC23bqtf9,HOF,PRFN,man im sure old fuck would understand slightest youre confusing
403,2844,60c5d6bf5659ea5e55df0485,Don’t be talking about dark skinned women and have the nerve to have a wolf pussy shadow on yo face bitch,HOF,PRFN,’ talking dark skinned women nerve wolf pussy shadow yo face bitch
404,2047,60c5d6bf5659ea5e55defff3,"#COVID19 After 70 years of independence we failed to deliver Oxigen, medical facilities and vaccination to us. #IndiaCovidCrisis",NOT,NONE,covid19 70 years independence failed deliver oxigen medical facilities vaccination us indiacovidcrisis
405,2914,60c5d6bf5659ea5e55df01e6,I hope he got to bite the bastard repeatedly.... https://t.co/YkWtaM776c,NOT,NONE,hope got bite bastard repeatedly
406,1785,60c5d6bf5659ea5e55defe35,We do not want elected govt. Judiciary taking much sensible decisions. #CoronaPandemic #ModiFailsIndia #ModiKaVaccineJumla https://t.co/yGx7fkcJsW,NOT,NONE,want elected govt judiciary taking much sensible decisions coronapandemic modifailsindia modikavaccinejumla
407,2869,60c5d6bf5659ea5e55def1ca,"Have you seen India lately, @RealCandaceO? You ridiculously ignorant POS?  #IndiaCovidCrisis  #indiacovid https://t.co/75KzsjXP4U",HOF,OFFN,seen india lately ridiculously ignorant pos indiacovidcrisis indiacovid
408,4501,60c5d6bf5659ea5e55df0037,"1 #Samuel 16:20 So Jesse took a donkey loaded with bread, a container of wine, and a young goat and sent them to Saul with his son David.",NOT,NONE,1 samuel 1620 jesse took donkey loaded bread container wine young goat sent saul son david
409,5070,60c5d6bf5659ea5e55def1cc,"#TejasviSuryaExposed #tejasvisurya #Resign_PM_Modi At these hard times while various communities are working together to save the lives of friends and dear ones , sad to see such public representatives bring discord into the beautiful fabric of democracy. https://t.co/eCuxAmi0Hk",NOT,NONE,tejasvisuryaexposed tejasvisurya resignpmmodi hard times various communities working together save lives friends dear ones sad see public representatives bring discord beautiful fabric democracy
410,1453,60c5d6bf5659ea5e55defbbd,@KashmiriPandit7 @narayanagl @BDUTT 1stly that Dr. Mateen needs to be penalised and license cancelled.  The more we ignore that pimp is better. We should completly ignore so that her cravings dies off silently.,HOF,OFFN,1stly dr mateen needs penalised license cancelled ignore pimp better completly ignore cravings dies silently
411,2659,60c5d6bf5659ea5e55df04ea,This is beyond heartbreaking. #IndiaCovidCrisis https://t.co/3pl9pFk9zJ,NOT,NONE,beyond heartbreaking indiacovidcrisis
412,462,60c5d6bf5659ea5e55def44a,BITCH I'M GON SHIT MY DRAWERS https://t.co/AqYX4MhczF,HOF,PRFN,bitch im gon shit drawers
413,88,60c5d6bf5659ea5e55def147,Bad luck guys. #ChineseVirus strikes again #CKMKB. https://t.co/VL11WVaTFT,NOT,NONE,bad luck guys chinesevirus strikes ckmkb
414,755,60c5d6bf5659ea5e55def4d9,Lol asshole got a state pardon only to be hit with fed charges. Take this life sentence and die in jail shitbag. They need to get the child rapist and co worker killer too. https://t.co/8l86N9lMRN,HOF,PRFN,lol asshole got state pardon hit fed charges take life sentence die jail shitbag need get child rapist co worker killer
415,2909,60c5d6bf5659ea5e55df0142,@deadlymistletoe Ugh. Here we go. Another nobody saying nothing about another nobody. I was not a cunt to anyone. I see people dropping off Twitter because of other people âbullyingâ them. I have never said a cross word to a single person on here that,NOT,NONE,ugh go another nobody saying nothing another nobody cunt anyone see people dropping twitter people âbullyingâ never said cross word single person
416,3548,60c5d6bf5659ea5e55def3c3,"Iâ€™m gonna do this too! â€œOh itâ€™s okay my dogs friendly!â€ Do you want a trophy? Mines a cunt, obviously the muzzle isnâ€™t a big enough hint https://t.co/lOsb9N1lqu",HOF,PRFN,iâ€™m gon na â€œoh itâ€™s okay dogs friendlyâ€ want trophy mines cunt obviously muzzle isnâ€™t big enough hint
417,4641,60c5d6bf5659ea5e55defa47,PUTIN IS LAUGHING HIS ASS OFF AT OUR WEAK SICK OLD PEDO BASTARD POTUS https://t.co/GmT2zlGs9L,HOF,PRFN,putin laughing ass weak sick old pedo bastard potus
418,3624,60c5d6bf5659ea5e55deff64,Such a shameful act. Women were gang-raped. People were cut into pieces. Shops of BJP workers had been looted. #BengalBurning #BengalViolence #Bengalisburning #ArrestMamata #TMCTerror https://t.co/rayU8NXwUS,HOF,HATE,shameful act women gangraped people cut pieces shops bjp workers looted bengalburning bengalviolence bengalisburning arrestmamata tmcterror
419,1451,60c5d6bf5659ea5e55defb60,"#spinelessBJP #ResignModi  Misgovernance , causing violence, intriguing communal riots. Spreading false news this are what modi is doing. A perfect asshole and bastard",HOF,OFFN,spinelessbjp resignmodi misgovernance causing violence intriguing communal riots spreading false news modi perfect asshole bastard
420,3032,60c5d6bf5659ea5e55df0418,@koobi_Iuvr I accept the title of whore but the only time I never shut up is when I'm talking about anime,HOF,PRFN,accept title whore time never shut im talking anime
421,2846,60c5d6bf5659ea5e55df04af,(Watch) National Black Power Convention Chant: 'Kill Everything White in Sight' https://t.co/jbZ6GJgE2K WANKER,NOT,NONE,watch national black power convention chant kill everything white sight wanker
422,3399,60c5d6bf5659ea5e55def3eb,#ResignModi #Resign_PM_Modi A wise man said a decade ago. We didnâ€™t listen. Now we are reaping the rewards. https://t.co/KtO4838RDh,NOT,NONE,resignmodi resignpmmodi wise man said decade ago didnâ€™t listen reaping rewards
423,5091,60c5d6bf5659ea5e55def2c0,@SonuSood @MoHFW_INDIA U tagged an incorrect department @SonuSood bhai.... @MoHFW_INDIA has been sleeping for the last few years in the lap of tuglaq @modi.... Can't believe when the God himself asks for help. #SonuSood #ModiMustResign #ModiResign #ModiKa,NOT,NONE,u tagged incorrect department bhai sleeping last years lap tuglaq cant believe god asks help sonusood modimustresign modiresign modika
424,2551,60c5d6bf5659ea5e55df02c4,"@ANI She mean, this is fake @VMBJP TMC goons attacked my convoy in West Midnapore, broken windows, attacked personal staff. Cutting short my trip. #BengalBurning @BJP4Bengal @BJP4India @narendramodi @JPNadda @AmitShah @DilipGhoshBJP @RahulSinhaBJP https://t.co/2vMLLfW0z3",HOF,HATE,mean fake tmc goons attacked convoy west midnapore broken windows attacked personal staff cutting short trip bengalburning
425,4555,60c5d6bf5659ea5e55def6b1,@republic Please understand by now that power and money can't save lives but good karma can. Please repent and take responsibility. Where is your salary payer. #ResignModi #,NOT,NONE,please understand power money cant save lives good karma please repent take responsibility salary payer resignmodi
426,1853,60c5d6bf5659ea5e55defd5a,"Shameless BJpee dalals trending #RestoreKanganaRanaut in the name of Hindutva, when 4000 people dying in the country due to oxygen shortage!  Chappal, Joote aur gobar se pelenge inko!  #RestoreKangana #ResignModi #BjpDestroyedIndia",HOF,HATE,shameless bjpee dalals trending restorekanganaranaut name hindutva 4000 people dying country due oxygen shortage chappal joote aur gobar se pelenge inko restorekangana resignmodi bjpdestroyedindia
427,113,60c5d6bf5659ea5e55def105,Shame on you Modi.   Our #CovidWarriors are giving up. #IndiaCovidCrisis  #ResignModi #Resign_PM_Modi https://t.co/fo9yQ34xLe,HOF,OFFN,shame modi covidwarriors giving indiacovidcrisis resignmodi resignpmmodi
428,4079,60c5d6bf5659ea5e55defae5,@nsitharaman @BJP4Bengal @BJP4India Sister nirmala is Happy. People are dying in India . Our FM is hapy. Shame. FM She must resign. #ModiKaVaccineJumla @NITIAayog,HOF,OFFN,sister nirmala happy people dying india fm hapy shame fm must resign modikavaccinejumla
429,80,60c5d6bf5659ea5e55def261,@BlackKnight10k I wandered over to Chuck's page for a minute... I had no idea what a putrid shitbag he was. Dang.,HOF,OFFN,wandered chucks page minute idea putrid shitbag dang
430,1413,60c5d6bf5659ea5e55defb50,Although I doublecheck with Tarot because Gabriel can be a twat.,HOF,OFFN,although doublecheck tarot gabriel twat
431,4226,60c5d6bf5659ea5e55defbed,@Ericyan73278415 @Tweets4Saurav @globaltimesnews Bitch i hope you also go through the pain we Indian are going through i hope every Chinese feel that pain that they bloody have created ðŸ¤ž,HOF,HATE,bitch hope also go pain indian going hope every chinese feel pain bloody created ðÿ¤ž
